	MGI_ID	ENTREZ_ID
320546	MGI:5623377	105244974
320548	MGI:5011595	100502846
320553	MGI:5439418	330737
320556	MGI:5622048	105243171
320559	MGI:1924338	77088
320561	MGI:5621299	330738
320563	MGI:5622049	105243172
320565	MGI:1918528	71278
320567	MGI:5594679	102639136
320569	MGI:5622050	105243173
320572	MGI:5594871	102639386
320580	MGI:1924613	77363
320582	MGI:6721893	118567566
320584	MGI:2142813	102344
320586	MGI:5011459	100502599
320588	MGI:6721891	118567564
320590	MGI:5622051	105243174
320592	MGI:3041241	414128
320597	MGI:3641650	100038521
320607	MGI:1923668	100310787
320627	MGI:4413932	102467334
320632	MGI:2444454	320649
320634	MGI:5623378	105244975
320638	MGI:5452905	115485655
320641	MGI:1924133	76883
320651	MGI:3646754	621335
320660	MGI:5595900	102640745
320664	MGI:5595954	102640817
320666	MGI:3641844	100038612
320674	MGI:1917015	69765
320681	MGI:3780252	100039179
320704	MGI:3704309	100313518
320710	MGI:5622052	105243175
320717	MGI:6364890	102641029
320740	MGI:6721881	118567557
320748	MGI:3647274	384814
320752	MGI:5791324	115486925
320767	MGI:5589556	102632276
320770	MGI:3708779	100045396
320775	MGI:5589663	102632429
320777	MGI:3646898	622523
320790	MGI:5589918	102632772
320793	MGI:5453381	115485643
320795	MGI:6365172	115486867
320797	MGI:5589794	102632605
320823	MGI:5590039	102632930
320826	MGI:5622053	105243177
320830	MGI:5590090	102632998
320841	MGI:5791443	115486926
320844	MGI:5590270	102633233
320850	MGI:5590331	102633317
320852	MGI:5622055	105243179
320856	MGI:6721895	118567568
320858	MGI:1916535	69285
320864	MGI:5590390	102633396
320866	MGI:3041231	414120
320868	MGI:6365250	115486927
320871	MGI:6365252	115486928
320875	MGI:1926155	384817
320877	MGI:5622056	105243181
320884	MGI:5622057	105243182
320892	MGI:5590851	102634002
320894	MGI:5590797	102633936
320898	MGI:5590945	102634125
320904	MGI:1920682	105243184
320909	MGI:5622058	105243183
320911	MGI:5591143	102634392
320913	MGI:5591211	102634476
320918	MGI:5622059	105243185
320920	MGI:5591353	102634662
320922	MGI:6365230	115486909
320924	MGI:5592082	102635635
320929	MGI:6365176	115486869
320931	MGI:1924529	77279
320933	MGI:2443853	320346
320937	MGI:5622063	105243189
320939	MGI:1920270	73020
320947	MGI:96220	15455
320958	MGI:1924135	76885
320972	MGI:3780683	100039954
320976	MGI:1922799	75549
320979	MGI:2442759	319805
320983	MGI:5592134	102635704
321000	MGI:5455590	115486988
321002	MGI:3036227	330767
321011	MGI:5622064	105243190
321013	MGI:5622065	105243191
321017	MGI:5622066	105243192
321022	MGI:5592312	102635944
321030	MGI:5825676	108167531
321037	MGI:6721897	118567569
321047	MGI:3045287	442823
321049	MGI:2443625	320227
321055	MGI:6365254	115486930
321057	MGI:6365256	115486931
321059	MGI:6721901	118567572
321065	MGI:6721905	118567575
321071	MGI:6365292	115486965
321075	MGI:6365258	115486932
321077	MGI:6365294	115486966
321079	MGI:6365296	115486967
321081	MGI:6365298	115486968
321087	MGI:6721908	118567577
321089	MGI:6721910	118567578
321091	MGI:6365300	115486969
321093	MGI:6365302	115486970
321095	MGI:6365304	115486971
321097	MGI:6365306	115486972
321101	MGI:6721912	118567579
321105	MGI:6721915	118567581
321111	MGI:6365309	115486974
321125	MGI:1924799	77549
321132	MGI:1922373	75123
321141	MGI:5592660	102636438
321151	MGI:5593258	102637230
321162	MGI:6365260	115486933
321171	MGI:5011454	100502593
321175	MGI:1922099	74849
321177	MGI:2142745	100502619
321185	MGI:5622067	105243193
321188	MGI:3781099	105243194
321205	MGI:5593529	102637603
321207	MGI:5593579	102637666
321209	MGI:1922267	75017
321212	MGI:5593782	102637934
321218	MGI:6721920	118567584
321220	MGI:5593889	102638082
321223	MGI:6721922	118567585
321225	MGI:5791486	115486910
321238	MGI:1921797	74547
321252	MGI:5623384	105244981
321257	MGI:1917732	102638389
321259	MGI:6721924	118567586
321262	MGI:3026945	330780
321265	MGI:5594413	102638770
321267	MGI:3781192	100040872
321269	MGI:6365264	115486935
321303	MGI:5594527	115486911
321307	MGI:5594583	102639000
321317	MGI:6721926	118567587
321319	MGI:5594631	102639070
321321	MGI:5594680	102639138
321325	MGI:2445218	321004
321331	MGI:5825677	108167532
321333	MGI:3779213	100379607
321335	MGI:6721928	118567588
321339	MGI:5623386	105244984
321343	MGI:5591666	102635081
321356	MGI:5622068	105243196
321364	MGI:5622069	105243197
321378	MGI:5453982	115486999
321380	MGI:3028044	402738
321385	MGI:5591727	102635159
321396	MGI:5622070	105243198
321403	MGI:5591782	102635232
321419	MGI:5592047	102635597
321421	MGI:6721930	118567589
321433	MGI:2445212	320999
321436	MGI:2443038	319949
321440	MGI:6365266	115486936
321445	MGI:5592156	102635735
321447	MGI:5592262	102635877
321449	MGI:5592211	102635805
321456	MGI:5622072	105243202
321458	MGI:5622073	105243203
321468	MGI:3642803	378466
321473	MGI:3779905	670593
321477	MGI:5663400	108167571
321479	MGI:3649141	665578
321488	MGI:6365178	115486870
321492	MGI:1923873	76623
321499	MGI:5592854	102636695
321504	MGI:5592905	102636765
321528	MGI:5621312	100503831
321536	MGI:6365180	115486871
321542	MGI:1921485	105243207
321548	MGI:1925433	78183
321551	MGI:6365182	115486872
321560	MGI:5593313	102637309
321564	MGI:5622076	105243209
321569	MGI:5593414	102637450
321575	MGI:1923413	115486873
321579	MGI:3781775	100041971
321601	MGI:4937210	105243210
321605	MGI:3781819	100042057
321607	MGI:3646513	665858
321609	MGI:5621300	330796
321615	MGI:3648141	100510874
321623	MGI:2441824	319303
321625	MGI:1922931	75681
321628	MGI:5622078	105243212
321631	MGI:5622079	105243213
321633	MGI:99680	21691
321637	MGI:1921183	73933
321655	MGI:5622080	105243215
321658	MGI:3641937	791308
321668	MGI:5594731	102639212
321686	MGI:6365184	115486874
321704	MGI:5622081	105243217
321715	MGI:6365186	115486875
321717	MGI:6365188	115486876
321721	MGI:5623390	105244988
321728	MGI:5825680	108167537
321742	MGI:1920762	73512
321746	MGI:6365190	115486877
321756	MGI:5622083	105243219
321765	MGI:2142655	102186
321778	MGI:6721933	118567593
321810	MGI:1923882	76632
321815	MGI:5452286	115487005
321822	MGI:5622084	105243220
321832	MGI:1918415	71165
321836	MGI:5791243	118567594
321839	MGI:4361268	100039235
321846	MGI:5622085	105243221
321852	MGI:5622086	105243222
321854	MGI:5589004	102631532
321857	MGI:5589054	102631598
321859	MGI:3643019	102631676
321865	MGI:5622087	105243224
321875	MGI:5622088	105243225
321885	MGI:5622089	105243226
321889	MGI:5451821	115487001
321892	MGI:2443468	320144
321894	MGI:5589430	102632114
321897	MGI:5589488	102632189
321902	MGI:6365268	115486939
321906	MGI:5622090	105243227
321915	MGI:6365270	115486940
321928	MGI:5589653	102632418
321933	MGI:5622091	105243228
321935	MGI:6721935	118567595
321944	MGI:5622093	105243230
321946	MGI:5589819	102632634
321948	MGI:5589764	102632566
321952	MGI:5622094	105243231
321954	MGI:5825681	108167539
321963	MGI:5012495	100504605
321965	MGI:6365272	115486943
321967	MGI:1919462	72212
321969	MGI:5590264	102633223
321973	MGI:5590382	102633388
321983	MGI:6365276	115486945
321986	MGI:1923355	76105
321991	MGI:6721937	118567596
321996	MGI:5621475	102641995
322001	MGI:1924620	77370
322007	MGI:3647995	666289
322010	MGI:5590704	102633811
322017	MGI:6721939	118567597
322023	MGI:6721941	118567598
322025	MGI:5624912	105246802
322031	MGI:5591486	102634836
322035	MGI:5591536	102634903
322048	MGI:2442966	105246804
322050	MGI:6365194	115486887
322054	MGI:5624914	105246805
322065	MGI:5825683	108167541
322069	MGI:5624915	105246806
322071	MGI:6365196	115486888
322073	MGI:5477215	105243235
322087	MGI:6721943	118567599
322096	MGI:5622095	105243236
322121	MGI:5592013	102635550
322124	MGI:5622097	105243238
322126	MGI:5622096	105243237
322129	MGI:2148235	112413
322131	MGI:5477158	102635622
322151	MGI:5622098	105243239
322156	MGI:5621311	100503676
322181	MGI:5624916	105246807
322186	MGI:5592455	102636144
322200	MGI:6721945	118567601
322204	MGI:6365278	115486947
322208	MGI:6721947	118567602
322214	MGI:1916195	68945
322217	MGI:5622099	105243241
322226	MGI:1917238	69988
322232	MGI:5592791	102636621
322234	MGI:5592736	102636541
322239	MGI:5592846	102636685
322249	MGI:5622100	105243242
322252	MGI:5593036	102636944
322254	MGI:2443611	320224
322261	MGI:5592550	102636279
322270	MGI:5593184	102637139
322285	MGI:1920807	73557
322288	MGI:5593571	102637658
322290	MGI:5624917	105246808
322292	MGI:5622102	105243244
322308	MGI:5593910	102638112
322312	MGI:5622103	105243245
322314	MGI:5594005	102638237
322316	MGI:5594235	102638539
322318	MGI:5594321	102638649
322332	MGI:5624919	105246810
322339	MGI:5594517	102638911
322341	MGI:5594464	102638836
322345	MGI:5594701	102639167
322347	MGI:5594752	102639237
322349	MGI:5456108	115486996
322353	MGI:5622104	105243246
322355	MGI:1925400	78150
322357	MGI:5825685	108167543
322359	MGI:5594956	102639496
322361	MGI:5622105	105243247
322369	MGI:5595009	102639570
322371	MGI:5595122	102639716
322373	MGI:5012120	100503868
322385	MGI:5622106	105243249
322398	MGI:5595402	102640089
322405	MGI:5595322	102639977
322410	MGI:3026999	399597
322414	MGI:2444771	320798
322433	MGI:5595484	102640201
322436	MGI:5595539	102640269
322438	MGI:5622107	105243251
322441	MGI:5622108	105243252
322445	MGI:5595829	102640656
322447	MGI:5596002	102640885
322468	MGI:5791308	115486953
322495	MGI:5589291	102631922
322502	MGI:5804823	108167364
322504	MGI:5477337	102632635
322506	MGI:5589765	108167546
322508	MGI:5622109	105243254
322514	MGI:6721883	118567559
322522	MGI:5622111	105243257
322526	MGI:5622112	105243258
322532	MGI:5622113	118567560
322539	MGI:2142856	97455
322549	MGI:6365280	115486955
322553	MGI:5621440	102641396
322565	MGI:6721885	118567561
322567	MGI:4413935	102467555
322569	MGI:4413934	102467335
322575	MGI:6365198	115486890
322586	MGI:5590127	102633049
322590	MGI:6365200	115486891
322600	MGI:5590383	102633389
322604	MGI:5590195	102633132
322606	MGI:5590436	102633459
322621	MGI:1918290	71040
322624	MGI:1920844	73594
322628	MGI:5590677	102633771
322633	MGI:5622115	105243261
322635	MGI:5624922	105246813
322640	MGI:6365282	115486956
322650	MGI:5590818	102633962
322652	MGI:3704317	100041953
322654	MGI:5590964	102634150
322660	MGI:6365284	115486957
322666	MGI:5591051	102634265
322668	MGI:5591164	102634420
322670	MGI:5452557	115485645
322672	MGI:5591281	102634575
322674	MGI:1920573	73323
322687	MGI:5622116	105243262
322702	MGI:5454470	115486998
322704	MGI:3642106	100038583
322718	MGI:5622117	105243264
322721	MGI:5591582	102634971
322723	MGI:5591636	102635041
322725	MGI:5825707	108167583
322729	MGI:5622118	105243265
322736	MGI:1924691	77441
322743	MGI:5591690	102635111
322745	MGI:5622119	105243266
322747	MGI:1917044	69794
322749	MGI:5591748	115486959
322753	MGI:5591801	102635256
322755	MGI:1918308	71058
322757	MGI:5622120	105243267
322759	MGI:6721949	118567603
322761	MGI:5591887	102635371
322763	MGI:6721951	118567604
322765	MGI:5622121	105243268
322769	MGI:6721953	118567605
322771	MGI:5588841	546096
322802	MGI:3642019	100038474
322815	MGI:5592182	102635769
322819	MGI:98767	21893
322841	MGI:5592377	102636034
322845	MGI:5592300	102635929
322870	MGI:5451840	115487000
322880	MGI:5012348	102636360
322883	MGI:1925686	78436
322891	MGI:5825686	108167547
322913	MGI:5592737	102636542
322925	MGI:1923171	75921
322937	MGI:5804867	102636793
322954	MGI:1922294	75044
322957	MGI:5622123	105243273
322959	MGI:5593185	102637140
322961	MGI:1915413	68163
322964	MGI:6365202	115486892
322970	MGI:5622124	105243274
322974	MGI:5593356	102637368
322976	MGI:6721955	118567607
322979	MGI:6303050	116621581
322984	MGI:1925916	78666
322987	MGI:1920237	72987
322995	MGI:3704321	100049570
323000	MGI:6468369	108167553
323004	MGI:5622125	105243276
323007	MGI:1914894	67644
323012	MGI:1917935	70685
323014	MGI:1915922	68672
323016	MGI:1924852	77602
323018	MGI:6365204	115486893
323023	MGI:3708790	100505227
323028	MGI:5622126	105243277
323030	MGI:3028052	402745
323032	MGI:6365206	115486894
323038	MGI:5624925	105246816
323040	MGI:5622127	105243278
323042	MGI:1923255	76005
323045	MGI:5593834	102638000
323047	MGI:6365210	115486896
323049	MGI:5622128	105243279
323051	MGI:5624926	105246817
323053	MGI:5622129	105243280
323056	MGI:6365208	115486895
323058	MGI:5624928	105246819
323060	MGI:5592948	102636827
323069	MGI:1918204	105243282
323075	MGI:6721957	118567608
323078	MGI:5594304	102638622
323080	MGI:5622131	105243283
323082	MGI:1921784	74534
323087	MGI:5622132	105243284
323093	MGI:6721959	118567609
323096	MGI:6365212	115486897
323104	MGI:2442853	319851
323111	MGI:1913800	66550
323114	MGI:1920687	73437
323119	MGI:1924421	77171
323124	MGI:5594702	102639168
323128	MGI:5622134	105243286
323132	MGI:5453404	115487002
323134	MGI:5594835	102639342
323136	MGI:5434638	100861869
323140	MGI:4413880	102467533
323142	MGI:4413879	102467646
323144	MGI:6721961	118567610
323149	MGI:5622135	105243287
323159	MGI:5825689	108167554
323161	MGI:5622136	105243288
323166	MGI:6365214	115486899
323172	MGI:5621408	102639870
323175	MGI:4413871	102467530
323180	MGI:6721963	118567611
323183	MGI:1918757	71507
323200	MGI:6365289	115486962
323202	MGI:5622137	105243290
323208	MGI:5595690	102640482
323212	MGI:2142886	97485
323217	MGI:3779974	672498
323219	MGI:5595830	102640657
323224	MGI:6721965	118567612
323226	MGI:5622138	105243291
323228	MGI:5622139	105243292
323232	MGI:5805019	115486963
323234	MGI:1915879	68629
323236	MGI:3642651	791378
323238	MGI:5589055	102631599
323240	MGI:5589114	102631677
323242	MGI:1925298	78048
323248	MGI:1918138	70888
323254	MGI:5589211	102631810
323257	MGI:5589266	102631886
323260	MGI:2670975	234757
323265	MGI:5589489	102632190
323269	MGI:5589713	102632496
323273	MGI:6721967	118567614
323275	MGI:5622142	105243295
323277	MGI:1920349	73099
323279	MGI:1922282	75032
323283	MGI:2444447	320646
323286	MGI:5589871	102632716
323288	MGI:1922370	75120
323290	MGI:6721969	118567615
323292	MGI:5590084	102632989
323294	MGI:6721971	118567616
323296	MGI:5590196	102633133
323298	MGI:5590265	102633224
323300	MGI:6721973	118567617
323302	MGI:5590323	102633305
323306	MGI:1923031	75781
323308	MGI:5590384	102633390
323310	MGI:5590437	102633460
323312	MGI:1920580	73330
323319	MGI:5622143	105243297
323322	MGI:5590526	102633575
323325	MGI:1925463	78213
323329	MGI:5624930	105246821
323337	MGI:5590678	102633772
323343	MGI:5012389	100504395
323346	MGI:2443594	320211
323348	MGI:1923167	75917
323350	MGI:6365220	115486902
323352	MGI:5622145	105243299
323358	MGI:5590876	105243300
323360	MGI:5621301	330850
323365	MGI:5590933	102634113
323367	MGI:5622146	105243301
323371	MGI:5622147	105243302
323374	MGI:6365222	115486903
323379	MGI:5453812	115487013
323385	MGI:6721975	118567618
323388	MGI:5591052	102634266
323391	MGI:5804838	108167584
323394	MGI:5591165	102634421
323398	MGI:6721977	118567619
323409	MGI:5825692	108167557
323411	MGI:5825691	108167556
323413	MGI:5591511	102634871
323416	MGI:6721979	118567620
323421	MGI:1925480	78230
323426	MGI:6721981	118567621
323441	MGI:5592127	102635696
323443	MGI:5622149	105243304
323445	MGI:6365224	115486904
323457	MGI:5592234	102635834
323463	MGI:5622150	105243305
323467	MGI:5622151	105243306
323469	MGI:5592358	102636004
323471	MGI:5622152	105243307
323473	MGI:5592527	102636249
323476	MGI:5592630	102636395
323479	MGI:5592738	102636543
323481	MGI:5825708	108167585
323489	MGI:5592792	102636622
323491	MGI:5624931	105246822
323494	MGI:5592898	102636757
323497	MGI:5592982	102636872
323501	MGI:6721983	118567622
323507	MGI:4413994	102467360
323512	MGI:1919593	72343
323517	MGI:5825702	108167575
323522	MGI:5454060	115487024
323524	MGI:5624932	105246823
323537	MGI:5593572	102637659
323539	MGI:5622153	105243310
323541	MGI:5622154	105243311
323546	MGI:5825693	108167558
323553	MGI:6721985	118567623
323556	MGI:6365226	115486905
323558	MGI:2442309	100689703
323560	MGI:5434091	319574
323564	MGI:5624936	105246827
323569	MGI:5594006	102638238
323585	MGI:6721987	118567624
323588	MGI:3037766	382036
323590	MGI:5622156	105243314
323595	MGI:5594625	102639063
323605	MGI:5622158	105243316
323607	MGI:1924247	76997
323609	MGI:5622157	105243315
323611	MGI:5454222	115487003
323615	MGI:5594836	102639343
323623	MGI:3782497	100043251
323646	MGI:5622160	105243318
323650	MGI:1914562	67312
323653	MGI:4421948	100861471
323655	MGI:4421949	115487065
323657	MGI:4421950	115487070
323659	MGI:4421951	100861472
323661	MGI:4421952	100861473
323663	MGI:4421953	100861474
323665	MGI:4421954	115487061
323667	MGI:4421955	115487073
323669	MGI:4421956	100861475
323671	MGI:4421957	115487076
323673	MGI:4421958	100861477
323675	MGI:4421959	100861478
323677	MGI:4421960	115487067
323679	MGI:4421961	100861479
323681	MGI:4421962	115487071
323683	MGI:4421965	115487075
323685	MGI:5454795	100861480
323687	MGI:4421967	100861481
323689	MGI:4421968	115487062
323691	MGI:4421971	115487072
323693	MGI:4421972	115487068
323695	MGI:4421973	100861482
323697	MGI:4421974	100861483
323699	MGI:4421975	100861484
323701	MGI:4421976	100861486
323703	MGI:4421979	115487069
323705	MGI:5454089	115487063
323707	MGI:4421983	115487077
323709	MGI:4421984	100861487
323711	MGI:4421985	115487066
323713	MGI:4421986	115487064
323715	MGI:4421987	115487074
323717	MGI:5456168	100861488
323719	MGI:4421989	100861489
323721	MGI:4421990	100861490
323724	MGI:4421992	100861491
323728	MGI:4421994	100861492
323730	MGI:4421995	100861493
323732	MGI:5451886	100861494
323734	MGI:4421997	100861495
323736	MGI:4421998	100861496
323738	MGI:4421999	100861497
323740	MGI:4422000	100861498
323742	MGI:5454989	100861499
323744	MGI:4422002	100861500
323746	MGI:5452068	100861501
323748	MGI:5453061	100861502
323750	MGI:4422007	100861503
323752	MGI:5453424	115486983
323754	MGI:5011785	100503230
323756	MGI:5595089	102639674
323758	MGI:5595033	102639601
323761	MGI:5595154	102639760
323763	MGI:5622162	105243321
323765	MGI:5595218	102639840
323767	MGI:5622163	105243322
323771	MGI:3045390	234863
323778	MGI:5595347	102640012
323784	MGI:3708797	102640773
323786	MGI:5596055	102640954
323788	MGI:6721989	118567626
323791	MGI:5588932	101056072
323797	MGI:6721991	118567627
323806	MGI:5589056	102631600
323808	MGI:5589164	102631741
323810	MGI:5589240	102631854
323814	MGI:5624939	105246830
323821	MGI:1925774	78524
323823	MGI:5589368	102632034
323825	MGI:5622165	105243327
323832	MGI:5825695	108167560
323834	MGI:5589432	102632116
323842	MGI:5825696	108167561
323853	MGI:5825697	108167562
323855	MGI:5622166	105243328
323862	MGI:2442885	319872
323864	MGI:5589872	102632717
323867	MGI:1923150	75900
323869	MGI:6365313	115486977
323871	MGI:1923181	75930
323873	MGI:5590030	102632920
